"RECORDING_SESSION_LABEL";"trial";"IA_ID";"item";"list";"IA_LABEL";"wordlength";"condition";"is_critical";"is_spill1";"is_spill2";"is_spill3";"filler";"LF";"HF";"function_word";"other_filler";"composite";"fixation_duration";"duration_firstpass";"duration_firstfixation";"fix_count";"avg_pupil";"IA_REGRESSION_IN_COUNT";"IA_REGRESSION_OUT_COUNT";"saccade_length";"saccade_duration";"go_past_time";"sentenceCondition"
"15w20r3";27;6;10;3;"ganzen";6;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";92;92;92;1;"1374";0;0;"84.4727766798275";16;92;"control"
"15w20r3";27;7;10;3;"Abend";5;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";532;180;180;3;"1235.33333333333";1;0;"146.701670065477";20;180;"control"
"15w20r3";27;8;10;3;"an";2;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";308;308;308;1;"1261";1;0;"218.624907089746";28;308;"control"
"15w20r3";27;9;10;3;"der";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";0;0;0;0;"0";0;0;"0";0;0;"control"
"15w20r3";27;10;10;3;"Korrektur";9;"control";1;0;0;0;0;0;0;0;0;"-0.916606404384007";212;212;212;1;"1310";0;1;"0";0;520;"control"
"15w20r3";27;11;10;3;"der";3;"none";0;1;0;0;0;0;0;0;0;"-0.916606404384007";128;128;128;1;"1237";1;0;"67.1775260038654";16;128;"control"
"15w20r3";27;12;10;3;"Aufsätze";8;"none";0;0;1;0;0;0;0;0;0;"-0.916606404384007";524;204;204;2;"1216.5";0;1;"134.309530562801";20;652;"control"
"15w20r3";27;13;10;3;"und";3;"none";0;0;0;1;0;0;0;0;0;"-0.916606404384007";116;116;116;1;"1170";1;0;"56.0651406847428";12;116;"control"
"15w20r3";27;14;10;3;"war";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";424;196;196;2;"1158.5";0;1;"62.9272595939152";16;540;"control"
"15w20r3";27;15;10;3;"über";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";248;248;248;1;"1130";0;0;"58.3247803253473";12;248;"control"
"15w20r3";27;16;10;3;"die";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";0;0;0;0;"0";0;0;"0";0;0;"control"
"15w20r3";27;17;10;3;"Leistung";8;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";304;304;156;2;"1099.5";0;0;"80.2359021884842";16;304;"control"
"15w20r3";27;18;10;3;"enttäuscht.";11;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";324;324;324;1;"1086";0;1;"0";0;1060;"control"
"15w20r3";6;1;11;3;"Angelika";8;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";640;640;208;3;"1934.33333333333";0;0;"69.7045909535376";20;640;"control"
"15w20r3";6;2;11;3;"begeisterte";11;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";800;272;272;4;"1696.5";1;0;"121.318176709016";20;272;"control"
"15w20r3";6;3;11;3;"besonders";9;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";252;252;252;1;"1796";0;0;"99.9512381113911";20;252;"control"
"15w20r3";6;4;11;3;"die";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";420;420;420;1;"1650";0;0;"82.2125294587145";16;420;"control"
"15w20r3";6;5;11;3;"Leichtigkeit";12;"control";1;0;0;0;0;0;0;0;0;"-0.916606404384007";436;188;188;2;"1558";1;0;"149.402141885584";24;188;"control"
"15w20r3";6;6;11;3;"und";3;"none";0;1;0;0;0;0;0;0;0;"-0.916606404384007";132;132;132;1;"1502";1;0;"45.9131789359004";12;132;"control"
"15w20r3";6;7;11;3;"das";3;"none";0;0;1;0;0;0;0;0;0;"-0.916606404384007";412;200;200;2;"1486.5";0;1;"69.6526381409923";16;544;"control"
"15w20r3";6;8;11;3;"Können";6;"none";0;0;0;1;0;0;0;0;0;"-0.916606404384007";316;316;316;1;"1432";0;0;"105.964616735965";20;316;"control"
"15w20r3";6;9;11;3;"der";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";252;252;252;1;"1442";1;0;"58.5987201225419";12;252;"control"
"15w20r3";6;10;11;3;"Seiltänzerin.";13;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";1036;172;172;3;"1463.33333333333";0;2;"0";0;2064;"control"
"15w20r3";9;1;12;3;"Luka";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";220;220;220;1;"1620";0;0;"85.2115015710907";20;220;"control"
"15w20r3";9;2;12;3;"versucht";8;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";448;448;156;3;"1658";0;0;"101.315990840538";16;448;"control"
"15w20r3";9;3;12;3;"vergeblich";10;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";456;456;336;2;"1672";0;0;"78.5980279650832";20;456;"control"
"15w20r3";9;4;12;3;"die";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";180;180;180;1;"1652";1;0;"226.100022114108";36;180;"control"
"15w20r3";9;5;12;3;"Maschine";8;"control";1;0;0;0;0;0;0;0;0;"-0.916606404384007";268;268;268;1;"1643";0;1;"0";0;448;"control"
"15w20r3";9;6;12;3;"wieder";6;"none";0;1;0;0;0;0;0;0;0;"-0.916606404384007";340;340;340;1;"1650";1;0;"74.3067291703786";16;340;"control"
"15w20r3";9;7;12;3;"zum";3;"none";0;0;1;0;0;0;0;0;0;"-0.916606404384007";660;168;168;3;"1610.66666666667";1;1;"73.8000677506464";20;772;"control"
"15w20r3";9;8;12;3;"Laufen";6;"none";0;0;0;1;0;0;0;0;0;"-0.916606404384007";252;68;68;2;"1588.5";1;0;"61.9029078476932";32;68;"control"
"15w20r3";9;9;12;3;"zu";2;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";0;0;0;0;"0";0;0;"0";0;0;"control"
"15w20r3";9;10;12;3;"bringen.";8;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";848;172;172;3;"1566";0;2;"0";0;1260;"control"
"15w20r3";3;1;13;3;"Die";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";224;224;224;1;"1998";0;0;"110.028405423327";20;224;"filler"
"15w20r3";3;2;13;3;"neue";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";592;592;140;2;"1977";0;0;"80.9033991869315";16;592;"filler"
"15w20r3";3;3;13;3;"Ärztin";6;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";324;324;164;2;"1837.5";1;0;"88.4045813292501";20;324;"filler"
"15w20r3";3;4;13;3;"hat";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";440;440;440;1;"1789";0;1;"41.7637402539572";12;440;"filler"
"15w20r3";3;5;13;3;"sich";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";220;220;220;1;"1808";0;0;"70.4205225768738";16;220;"filler"
"15w20r3";3;6;13;3;"auf";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";232;232;232;1;"1841";0;0;"59.5638313072622";12;232;"filler"
"15w20r3";3;7;13;3;"Toxikologie";11;"filler";0;0;0;0;1;1;0;0;0;"-0.916606404384007";1032;984;196;5;"1702.8";1;0;"98.7024822382903";20;984;"filler"
"15w20r3";3;8;13;3;"spezialisiert,";14;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";296;296;296;1;"1690";0;0;"139.802288965524";24;296;"filler"
"15w20r3";3;9;13;3;"um";2;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";496;496;496;1;"1630";0;0;"69.4525017547965";16;496;"filler"
"15w20r3";3;10;13;3;"Vergiftungen";12;"filler";0;0;0;0;1;0;0;0;1;"-0.916606404384007";532;308;308;2;"1548.5";1;0;"141.0035460547";24;308;"filler"
"15w20r3";3;11;13;3;"besser";6;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";568;568;568;1;"1519";0;0;"107.3134660702";20;568;"filler"
"15w20r3";3;12;13;3;"behandeln";9;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";296;296;296;1;"1462";0;0;"109.280739382564";20;296;"filler"
"15w20r3";3;13;13;3;"zu";2;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";0;0;0;0;"0";0;0;"0";0;0;"filler"
"15w20r3";3;14;13;3;"können.";7;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";272;272;272;1;"1433";0;1;"0";0;544;"filler"
"15w20r3";21;1;14;3;"Aufgrund";8;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";464;464;208;2;"1700";0;0;"101.217834396909";24;464;"filler"
"15w20r3";21;2;14;3;"seiner";6;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";408;200;200;2;"1652.5";1;0;"93.6013354605584";16;200;"filler"
"15w20r3";21;3;14;3;"unangebrachten";14;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";1404;212;212;4;"1489.25";1;1;"134.408370275069";24;1512;"filler"
"15w20r3";21;4;14;3;"Aussagen";8;"filler";0;0;0;0;1;0;1;0;0;"-0.916606404384007";472;472;472;1;"1420";0;0;"102.330542850119";20;472;"filler"
"15w20r3";21;5;14;3;"und";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";188;188;188;1;"1336";0;0;"38.1999999999999";12;188;"filler"
"15w20r3";21;6;14;3;"seiner";6;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";352;352;352;1;"1257";0;0;"57.3260848131111";12;352;"filler"
"15w20r3";21;7;14;3;"Plumpheit";9;"filler";0;0;0;0;1;1;0;0;0;"-0.916606404384007";456;456;216;2;"1136.5";0;0;"84.0021428298112";16;456;"filler"
"15w20r3";21;8;14;3;"war";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";216;216;216;1;"1072";1;0;"127.333027922845";20;216;"filler"
"15w20r3";21;9;14;3;"Mark";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";132;132;132;1;"1070";0;1;"0";0;348;"filler"
"15w20r3";21;10;14;3;"bei";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";540;540;540;1;"1072";0;0;"55.0328083964465";12;540;"filler"
"15w20r3";21;11;14;3;"seinen";6;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";172;172;172;1;"1015";0;0;"63.5019684734261";12;172;"filler"
"15w20r3";21;12;14;3;"Kollegen";8;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";216;216;216;1;"1028";0;0;"116.326867060022";24;216;"filler"
"15w20r3";21;13;14;3;"nicht";5;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";244;244;244;1;"1084";0;0;"79.1280607622858";16;244;"filler"
"15w20r3";21;14;14;3;"sehr";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";176;176;176;1;"1038";0;0;"0";0;420;"filler"
"15w20r3";21;15;14;3;"beliebt.";8;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";268;268;136;2;"1111.5";0;1;"0";0;368;"filler"
"15w20r3";26;1;15;3;"Klara";5;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";616;616;220;3;"1489";0;0;"81.5447116617626";16;616;"filler"
"15w20r3";26;2;15;3;"entschied";9;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";488;488;176;2;"1434";0;0;"74.2189328945115";16;488;"filler"
"15w20r3";26;3;15;3;"sich";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";336;336;336;1;"1383";0;0;"47.4237282380878";12;336;"filler"
"15w20r3";26;4;15;3;"dazu";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";172;172;172;1;"1341";0;0;"66.4392956013232";16;172;"filler"
"15w20r3";26;5;15;3;"eine";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";312;192;192;2;"1264";1;0;"63.37136577351";16;192;"filler"
"15w20r3";26;6;15;3;"Quiche";6;"filler";0;0;0;0;1;1;0;0;0;"-0.916606404384007";364;364;364;1;"1286";0;0;"84.9398022130968";16;364;"filler"
"15w20r3";26;7;15;3;"zu";2;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";0;0;0;0;"0";0;0;"138.500577616124";20;0;"filler"
"15w20r3";26;8;15;3;"backen,";7;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";436;436;436;1;"1199";0;0;"0";0;436;"filler"
"15w20r3";26;9;15;3;"da";2;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";192;192;192;1;"1150";1;0;"46.8240322911216";12;192;"filler"
"15w20r3";26;10;15;3;"sie";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";164;164;164;1;"1150";0;1;"60.467677316067";12;164;"filler"
"15w20r3";26;11;15;3;"keine";5;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";384;328;328;2;"1154";0;0;"133.701346290903";20;740;"filler"
"15w20r3";26;12;15;3;"Lust";4;"filler";0;0;0;0;1;0;1;0;0;"-0.916606404384007";0;0;0;0;"0";0;0;"0";0;0;"filler"
"15w20r3";26;13;15;3;"auf";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";0;0;0;0;"0";0;0;"0";0;0;"filler"
"15w20r3";26;14;15;3;"etwas";5;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";348;348;348;1;"1152";0;0;"48.114966486531";12;348;"filler"
"15w20r3";26;15;15;3;"Süßes";5;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";92;92;92;1;"1167";0;0;"85.1284323830764";16;92;"filler"
"15w20r3";26;16;15;3;"hatte.";6;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";216;216;216;1;"1156";0;1;"0";0;336;"filler"
"15w20r3";14;1;16;3;"Jan";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";512;208;208;2;"1957";1;0;"89.5013966371475";20;208;"filler"
"15w20r3";14;2;16;3;"trat";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";1028;148;148;4;"1819";2;1;"46.0479098331292";12;940;"filler"
"15w20r3";14;3;16;3;"an";2;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";508;344;344;2;"1855";0;1;"25.2073402008224";16;680;"filler"
"15w20r3";14;4;16;3;"den";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";816;276;276;3;"1729.33333333333";2;0;"58.9143446029912";16;276;"filler"
"15w20r3";14;5;16;3;"Tisch";5;"filler";0;0;0;0;1;0;1;0;0;"-0.916606404384007";320;144;144;2;"1828.5";0;1;"79.3958437199329";16;552;"filler"
"15w20r3";14;6;16;3;"und";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";220;220;220;1;"1761";0;0;"22.9368698823531";20;220;"filler"
"15w20r3";14;7;16;3;"zielte";6;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";144;144;144;1;"1719";0;0;"86.7";16;144;"filler"
"15w20r3";14;8;16;3;"mit";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";1020;860;860;2;"1539";1;0;"53.926802241557";16;860;"filler"
"15w20r3";14;9;16;3;"dem";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";176;176;176;1;"1541";0;0;"66.0153012566027";16;176;"filler"
"15w20r3";14;10;16;3;"Queue";5;"filler";0;0;0;0;1;1;0;0;0;"-0.916606404384007";580;580;580;1;"1506";0;0;"94.2028131214775";20;580;"filler"
"15w20r3";14;11;16;3;"auf";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";404;404;232;2;"1425";0;0;"72.6587228073822";16;404;"filler"
"15w20r3";14;12;16;3;"die";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";0;0;0;0;"0";0;0;"0";0;0;"filler"
"15w20r3";14;13;16;3;"letzte";6;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";552;216;216;3;"1463.66666666667";1;0;"105.817059116194";16;216;"filler"
"15w20r3";14;14;16;3;"verbleibende";12;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";928;180;180;4;"1455";0;1;"95.1018927256446";16;1264;"filler"
"15w20r3";14;15;16;3;"Kugel.";6;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";172;172;172;1;"1394";0;1;"0";0;860;"filler"
"15w20r3";4;1;17;3;"Julia";5;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";456;296;296;2;"1942.5";1;0;"68.6142842271199";16;296;"filler"
"15w20r3";4;2;17;3;"musste";6;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";372;148;148;2;"1974";0;1;"75.5931213801891";16;532;"filler"
"15w20r3";4;3;17;3;"aufgrund";8;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";280;280;280;1;"1953";0;0;"107.204151039034";20;280;"filler"
"15w20r3";4;4;17;3;"einer";5;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";412;412;412;1;"1920";0;0;"75.8538067601093";16;412;"filler"
"15w20r3";4;5;17;3;"Phobie";6;"filler";0;0;0;0;1;1;0;0;0;"-0.916606404384007";188;188;188;1;"1872";0;0;"105.801181467883";20;188;"filler"
"15w20r3";4;6;17;3;"sofort";6;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";260;260;260;1;"1831";0;0;"96.5062692264083";20;260;"filler"
"15w20r3";4;7;17;3;"den";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";112;112;112;1;"1692";1;0;"137.201785702665";20;112;"filler"
"15w20r3";4;8;17;3;"Raum";4;"filler";0;0;0;0;1;0;1;0;0;"-0.916606404384007";204;204;204;1;"1750";0;1;"0";0;316;"filler"
"15w20r3";4;9;17;3;"verlassen,";10;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";136;136;136;1;"1636";0;0;"100.5574959911";16;136;"filler"
"15w20r3";4;10;17;3;"wenn";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";260;260;260;1;"1579";0;0;"73.3655232380987";16;260;"filler"
"15w20r3";4;11;17;3;"sich";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";0;0;0;0;"0";0;0;"0";0;0;"filler"
"15w20r3";4;12;17;3;"eine";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";348;348;348;1;"1506";0;0;"59.318968298513";16;348;"filler"
"15w20r3";4;13;17;3;"Spinne";6;"filler";0;0;0;0;1;0;0;0;1;"-0.916606404384007";132;132;132;1;"1478";0;0;"175.016456369108";28;132;"filler"
"15w20r3";4;14;17;3;"darin";5;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";232;232;232;1;"1390";1;0;"56.3043515192209";16;232;"filler"
"15w20r3";4;15;17;3;"befand.";7;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";620;228;228;2;"1385.5";0;1;"0";0;852;"filler"
"15w20r3";13;1;18;3;"Die";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";408;228;228;2;"1730.5";1;0;"65.0129987002599";16;228;"filler"
"15w20r3";13;2;18;3;"Botschafterin";13;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";588;304;304;3;"1755.33333333333";1;1;"98.7731238748679";16;628;"filler"
"15w20r3";13;3;18;3;"erklärte";8;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";416;192;192;2;"1739";0;1;"92.9873647330647";16;556;"filler"
"15w20r3";13;4;18;3;"ihrem";5;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";456;412;412;2;"1657.5";1;0;"106.857521962658";20;412;"filler"
"15w20r3";13;5;18;3;"Kollegen,";9;"filler";0;0;0;0;1;0;1;0;0;"-0.916606404384007";188;188;188;1;"1660";0;1;"0";0;232;"filler"
"15w20r3";13;6;18;3;"dass";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";484;264;264;2;"1549";1;0;"62.1438653448592";16;264;"filler"
"15w20r3";13;7;18;3;"Misogynie";9;"filler";0;0;0;0;1;1;0;0;0;"-0.916606404384007";1076;376;188;4;"1525.25";0;1;"105.060934699821";20;1296;"filler"
"15w20r3";13;8;18;3;"nach";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";628;436;436;2;"1467.5";2;0;"77.6208734813001";16;436;"filler"
"15w20r3";13;9;18;3;"wie";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";324;180;180;2;"1471.5";0;1;"73.1221580644335";20;616;"filler"
"15w20r3";13;10;18;3;"vor";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";212;212;212;1;"1457";0;1;"0";0;548;"filler"
"15w20r3";13;11;18;3;"ein";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";196;196;196;1;"1452";0;0;"50.9825460329317";16;196;"filler"
"15w20r3";13;12;18;3;"ernst";5;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";552;296;184;3;"1412.33333333333";1;0;"40.7314374899782";12;296;"filler"
"15w20r3";13;13;18;3;"zu";2;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";0;0;0;0;"0";0;0;"74.0691568738298";16;0;"filler"
"15w20r3";13;14;18;3;"nehmendes";9;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";744;196;196;3;"1340";0;1;"84.5028993585427";20;1000;"filler"
"15w20r3";13;15;18;3;"Thema";5;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";228;228;228;1;"1278";0;0;"27.2530732211984";8;228;"filler"
"15w20r3";13;16;18;3;"sei.";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";248;248;124;2;"1262.5";0;0;"0";0;248;"filler"
"15w20r3";25;1;19;3;"Felix";5;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";416;416;208;2;"1317.5";0;0;"51.9078028816477";12;416;"filler"
"15w20r3";25;2;19;3;"öffnete";7;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";296;296;296;1;"1376";0;0;"100.684954188796";20;296;"filler"
"15w20r3";25;3;19;3;"die";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";168;168;168;1;"1359";1;0;"98.4709601862397";20;168;"filler"
"15w20r3";25;4;19;3;"Dachluke";8;"filler";0;0;0;0;1;1;0;0;0;"-0.916606404384007";664;188;188;2;"1363.5";0;1;"131.619489438305";20;832;"filler"
"15w20r3";25;5;19;3;"auf";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";0;0;0;0;"0";0;0;"0";0;0;"filler"
"15w20r3";25;6;19;3;"dem";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";544;544;196;2;"1335";0;0;"178.320441901651";20;544;"filler"
"15w20r3";25;7;19;3;"Speicher,";9;"filler";0;0;0;0;1;0;0;0;1;"-0.916606404384007";0;0;0;0;"0";0;0;"0";0;0;"filler"
"15w20r3";25;8;19;3;"um";2;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";208;208;208;1;"1308";1;0;"36.5075334691348";12;208;"filler"
"15w20r3";25;9;19;3;"den";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";388;256;256;2;"1312.5";0;0;"41.0206045786748";12;256;"filler"
"15w20r3";25;10;19;3;"Polarstern";10;"filler";0;0;0;0;1;1;0;0;0;"-0.916606404384007";2592;292;160;8;"1312.25";0;1;"118.916819668203";20;2932;"filler"
"15w20r3";25;11;19;3;"zu";2;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";0;0;0;0;"0";0;0;"0";0;0;"filler"
"15w20r3";25;12;19;3;"betrachten.";11;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";496;496;320;2;"1321.5";0;0;"0";0;496;"filler"
"15w20r3";7;1;20;3;"Birgits";7;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";364;364;364;1;"1800";1;0;"110.074747331075";20;364;"filler"
"15w20r3";7;2;20;3;"unermüdlicher";13;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";928;220;220;3;"1770.33333333333";0;1;"99.6133525186257";20;1292;"filler"
"15w20r3";7;3;20;3;"Eifer";5;"filler";0;0;0;0;1;0;0;0;1;"-0.916606404384007";284;284;284;1;"1782";0;0;"113.529775829956";20;284;"filler"
"15w20r3";7;4;20;3;"machte";6;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";240;240;240;1;"1740";0;0;"45.2017698768533";12;240;"filler"
"15w20r3";7;5;20;3;"sich";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";188;188;188;1;"1657";0;0;"72.2014542789825";16;188;"filler"
"15w20r3";7;6;20;3;"zu";2;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";396;396;268;2;"1593.5";0;0;"67.7018463559155";16;396;"filler"
"15w20r3";7;7;20;3;"guter";5;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";220;80;80;2;"1512.5";1;0;"111.106885475204";24;80;"filler"
"15w20r3";7;8;20;3;"Letzt";5;"filler";0;0;0;0;1;0;0;0;1;"-0.916606404384007";668;668;320;2;"1493";0;0;"69.4724405789807";16;668;"filler"
"15w20r3";7;9;20;3;"bezahlt,";8;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";404;184;184;2;"1478.5";0;1;"107.541294394293";20;544;"filler"
"15w20r3";7;10;20;3;"als";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";416;416;416;1;"1486";0;0;"49.9081155725198";16;416;"filler"
"15w20r3";7;11;20;3;"sie";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";348;348;348;1;"1463";0;0;"63.2177981267933";12;348;"filler"
"15w20r3";7;12;20;3;"wohlverdient";12;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";472;472;236;2;"1484";0;0;"105.971788698691";20;472;"filler"
"15w20r3";7;13;20;3;"befördert";9;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";612;388;388;2;"1421";1;0;"99.9002001999997";20;388;"filler"
"15w20r3";7;14;20;3;"wurde.";6;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";544;312;312;2;"1429";0;1;"0";0;768;"filler"
"15w20r3";2;1;21;3;"Der";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";388;212;212;2;"2072.5";1;0;"102.831561302938";20;212;"filler"
"15w20r3";2;2;21;3;"Busfahrer";9;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";544;324;152;3;"2109.33333333333";0;1;"0";0;720;"filler"
"15w20r3";2;3;21;3;"informierte";11;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";144;144;144;1;"1930";0;0;"106.812452457567";20;144;"filler"
"15w20r3";2;4;21;3;"die";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";348;348;172;2;"1854.5";0;0;"108.845073384145";16;348;"filler"
"15w20r3";2;5;21;3;"Passagiere";10;"filler";0;0;0;0;1;0;1;0;0;"-0.916606404384007";148;148;148;1;"1788";0;0;"65.2248418932542";16;148;"filler"
"15w20r3";2;6;21;3;"über";4;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";492;492;384;2;"1698.5";0;0;"53.403370680136";16;492;"filler"
"15w20r3";2;7;21;3;"nötige";6;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";132;132;132;1;"1637";0;0;"103.50966138482";20;132;"filler"
"15w20r3";2;8;21;3;"Streckenänderungen.";19;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";1720;1720;292;6;"1552.66666666667";0;0;"0";0;1720;"filler"
"15w20r3";18;1;22;3;"Der";3;"none";0;0;0;0;0;0;0;0;0;"-0.916606404384007";856;212;212;2;"1820.5";1;0;"63.3846195855114";20;212;"filler"
